07-27-2023_17-05,37,2661.0,2556.0,2766.0
07-27-2023_17-09,38,1851.8333333333333,700.0,2979.0
07-27-2023_17-13,39,2832.0,2736.0,2928.0
07-31-2023_16-34,0,716.0,709.0,728.0
07-31-2023_16-34,1,719.5,715.0,724.0
07-31-2023_16-35,2,717.0,717.0,717.0
07-31-2023_16-35,3,717.25,711.0,728.0
07-31-2023_16-35,4,712.25,705.0,723.0
07-31-2023_16-35,5,717.5,714.0,721.0
07-31-2023_16-35,6,722.0,722.0,722.0
07-31-2023_16-36,7,711.0,707.0,716.0
07-31-2023_16-36,8,715.0,715.0,715.0
07-31-2023_16-36,9,712.75,708.0,725.0
07-31-2023_16-36,10,717.0,717.0,717.0
07-31-2023_16-36,11,713.0,713.0,713.0
07-31-2023_16-37,12,713.0,696.0,722.0
07-31-2023_16-37,13,721.0,719.0,722.0
07-31-2023_16-37,14,715.0,714.0,716.0
07-31-2023_16-37,15,723.0,723.0,723.0
07-31-2023_16-37,16,714.25,714.0,715.0
07-31-2023_16-38,17,716.5,716.0,717.0
07-31-2023_16-38,18,715.0,715.0,715.0
07-31-2023_16-38,19,719.0,719.0,719.0
07-31-2023_16-38,20,714.0,714.0,714.0
07-31-2023_16-38,21,722.0,722.0,722.0
07-31-2023_16-39,22,709.75,697.0,724.0
07-31-2023_16-39,23,715.5,714.0,717.0
07-31-2023_16-39,24,711.75,700.0,722.0
07-31-2023_16-39,25,710.25,706.0,716.0
07-31-2023_16-39,26,721.0,719.0,723.0
07-31-2023_16-39,27,723.0,723.0,723.0
07-31-2023_16-40,28,723.0,723.0,723.0
07-31-2023_16-40,29,718.0,718.0,718.0
07-31-2023_16-40,30,707.75,705.0,715.0
07-31-2023_16-40,31,720.0,713.0,725.0
07-31-2023_16-40,32,706.25,703.0,710.0
07-31-2023_16-41,33,716.0,716.0,716.0
